name mass_lei log_L_lei radius_lei mass_true log_L_true radius_true age_true he_class log_he log_he_err log_Teff log_Teff_err log_g log_g_err mass_low mass mass_up
spec-56597-VB031N27V2_sp13-178.fits 0.6489999890327454 1.3677471689502072 0.1469999998807907 nan nan nan nan sdOB -1.613 0.03099999949336052 4.520090328112842 0.0014400131658684817 5.921999931335449 0.03799999877810478 0.45449496750085017 0.4611107407777318 0.5106148978269975
spec-57327-EG022114N232535B01_sp15-205.fits 0.24799999594688416 1.7583364873309786 0.1599999964237213 nan nan nan nan He-sdB 2.032 0.03799999877810478 4.600537294364469 0.007346449992521118 5.418000221252441 0.3709999918937683 0.3534211534909354 0.5212002630074606 0.5348694466801098
spec-58398-GACII038N55M1_sp02-180.fits 0.5210000276565552 1.3250433474037042 0.20399999618530273 nan nan nan nan sdB -2.783 0.5360000133514404 4.440594261839831 0.005165574648800058 5.541999816894531 0.0860000029206276 0.43156452405317214 0.4575165287618066 0.5304858050329461
spec-57327-EG022114N232535B01_sp08-221.fits 0.34700000286102295 1.3475056494759026 0.11500000208616257 nan nan nan nan sdOB -1.012 0.054999999701976776 4.568319085095112 0.004320211947701509 5.86299991607666 0.057999998331069946 0.4563997434015139 0.4645288487985916 0.5118542327515506
spec-57327-EG022114N232535B01_sp09-016.fits 0.16300000250339508 2.0194652481716484 0.12300000339746475 nan nan nan nan sdO -1.924 0.04899999871850014 4.721315880605899 0.011238699245532995 5.464000225067139 0.08100000023841858 0.7199726322571249 0.8174659178147541 0.82611384504947
spec-58124-GACII038N29M1_sp01-227.fits 0.18400000035762787 1.6576389846160815 0.0989999994635582 nan nan nan nan sdO -2.776 0.29100000858306885 4.678062904974345 0.012576106741622102 5.710999965667725 0.017999999225139618 0.6704307341101664 0.6901945981374731 0.8022799580841259
spec-58137-HD022353N335128B01_sp06-097.fits 0.4790000021457672 0.9577509108772793 0.17800000309944153 nan nan nan nan sdB -2.804 0.012000000104308128 4.375114684692225 0.004915563275605662 5.618000030517578 0.026000000536441803 0.3546762798855983 0.4238406231094632 0.43208431240983886
spec-56616-VB035N42V2_sp12-223.fits 0.4090000092983246 1.401590072406656 0.1420000046491623 nan nan nan nan sdOB -1.71 0.039000000804662704 4.53655844257153 0.007137189737714678 5.744999885559082 0.0560000017285347 0.45495573317613297 0.46268027781056 0.5118423996250488
spec-56609-VB035N38V1_sp06-221.fits 0.12099999934434891 1.0232524596337116 0.0860000029206276 nan nan nan nan He-sdOB 0.283 0.7620000243186951 4.5513279880038455 0.011202780858415471 5.656000137329102 0.11999999731779099 0.47829140715588103 0.5842298643781982 0.6809208992636222
spec-57300-EG024123N083137B01_sp10-005.fits 0.2709999978542328 1.2916352070879007 0.16599999368190765 nan nan nan nan sdB -2.391 0.07000000029802322 4.474653253362063 0.0015985426449708227 5.431000232696533 0.029999999329447746 0.5091784889846345 0.5182708611580127 0.5824694844053357
spec-56568-EG023131N032619B01_sp13-016.fits 0.3009999990463257 2.9565353119523348 0.2290000021457672 nan nan nan nan He-sdO 0.188 0.0820000022649765 4.818687663441514 0.008293673470479976 5.189000129699707 0.15700000524520874 0.4358024209317149 0.8060782239780255 0.8156075290239728
spec-57031-EG024121N042539B01_sp09-213.fits 0.574999988079071 1.2974103088973914 0.12300000339746475 nan nan nan nan He-sdOB 0.094 0.03099999949336052 4.541454428747589 0.00137099821159091 6.02400016784668 0.026000000536441803 0.3869252610742385 0.3990621209588542 0.5372590646846537
spec-57039-EG024027N133137V01_sp08-084.fits 0.40299999713897705 1.6774974529135753 0.2240000069141388 nan nan nan nan sdB -1.535 0.023000000044703484 4.506775536606643 0.0017541823646432 5.3429999351501465 0.012000000104308128 0.563486027576285 0.5931760609441435 0.6022642429331834
spec-56255-VB041N35V2_sp12-150.fits 0.8629999756813049 2.005733756688483 0.17800000309944153 nan nan nan nan He-sdOB 0.516 0.028999999165534973 4.638688886690123 0.0020905906547335324 5.892000198364258 0.13300000131130219 0.523306579827006 0.5792214589682991 0.6720461025677577
spec-58495-HD024803N513305B02_sp01-194.fits 0.3230000138282776 1.310438394815848 0.15700000524520874 nan nan nan nan sdB -3.008 0.7940000295639038 4.491921712586151 0.0022328814322919565 5.559999942779541 0.03500000014901161 0.45676560634426583 0.4662247205639603 0.5812131120023764
spec-57367-EG025805N204007M01_sp07-175.fits 0.4259999990463257 1.505367071292136 0.20600000023841858 nan nan nan nan sdB -3.74 0.0 4.480581786829169 0.0021489132507739347 5.434000015258789 0.03400000184774399 0.29808774032074015 0.32064630344035366 0.3330913231370617
spec-57304-EG025335S013827B01_sp06-216.fits 0.45899999141693115 1.373059196491903 0.2240000069141388 nan nan nan nan sdB -2.46 0.04899999871850014 4.4284587735155805 0.0037084959270081252 5.39300012588501 0.023000000044703484 0.43569883574926854 0.4614136915656578 0.5280392569571227
spec-56576-GAC046N36B1_sp03-129.fits 0.2290000021457672 1.725437895061442 0.12200000137090683 nan nan nan nan sdO -2.545 0.23100000619888306 4.648652695131223 0.0162711983068588 5.626999855041504 0.11400000005960464 0.71266981966516 0.7838480469759621 0.8099025572118524
spec-56930-GAC045N28M1_sp04-157.fits 0.28299999237060547 1.2459073016276765 0.10199999809265137 nan nan nan nan sdOB -1.595 0.05400000140070915 4.569022586029564 0.002686245779123983 5.868000030517578 0.07100000232458115 0.46028449062308585 0.687602147377466 0.8365386729025219
spec-57401-EG031827N151038B01_sp03-078.fits 0.34299999475479126 1.7966991922678832 0.14800000190734863 nan nan nan nan He-sdOB 1.322 0.04800000041723251 4.624385241420265 0.0018524437266353082 5.630000114440918 0.024000000208616257 0.6954374489953501 0.7116143124561488 0.7209786551792208
spec-58081-HD030252N470637B02_sp06-145.fits 0.4129999876022339 2.079918919821658 0.23499999940395355 nan nan nan nan sdO -2.812 0.23399999737739563 4.597146487833696 0.005781225025493932 5.314000129699707 0.04500000178813934 0.7311332503503266 0.7984624426064925 0.8266804500542104
spec-56239-GAC049N32B1_sp04-053.fits 0.6620000004768372 1.383240712265224 0.14000000059604645 nan nan nan nan sdOB -1.617 0.05400000140070915 4.534660575828444 0.0029066813242308066 5.9730000495910645 0.04699999839067459 0.45711864180417267 0.46404459101685014 0.5095277166065664
spec-58103-GACII049N44M1_sp05-109.fits 0.3580000102519989 0.8211203237768238 0.10599999874830246 nan nan nan nan sdB -3.157 0.14100000262260437 4.45408227073109 0.002587358692667547 5.936999797821045 0.024000000208616257 0.370857165814671 0.38052751201255053 0.4594221270352059
spec-57415-EG031956N084159B01_sp08-170.fits 0.3569999933242798 1.3633675029434862 0.1420000046491623 nan nan nan nan sdOB -1.735 0.05299999937415123 4.526468512469477 0.00654051002600802 5.688000202178955 0.07100000232458115 0.45577254196469286 0.4638974550897622 0.5253294026581039
spec-55892-F9204_sp15-230.fits 0.453000009059906 1.2135708784546186 0.13600000739097595 nan nan nan nan sdB -2.061 0.03200000151991844 4.498999363580153 0.0030178512469943132 5.836999893188477 0.052000001072883606 0.45394859512725827 0.46074056878656877 0.5736077044775559
spec-56975-GAC052N35B2_sp11-138.fits 0.5849999785423279 1.295017011881458 0.2199999988079071 nan nan nan nan sdB -2.837 0.05299999937415123 4.4151403521958725 0.002497387456356901 5.520999908447266 0.013000000268220901 0.3818072765492519 0.39170434837168766 0.511562735847987
spec-57030-GAC053N32B1_sp11-128.fits 0.27399998903274536 1.3351167502805863 0.12999999523162842 nan nan nan nan sdOB -1.67 0.04500000178813934 4.53832233323144 0.0052490907309254604 5.644000053405762 0.05299999937415123 0.5040937286384806 0.513473823788873 0.5237617039654174
spec-58019-GACII052N48M1_sp07-246.fits 0.38100001215934753 1.4761212269379826 0.14800000190734863 nan nan nan nan sdOB -1.443 0.05400000140070915 4.5464192668351915 0.002583995190596169 5.672999858856201 0.04100000113248825 0.4561313378988199 0.46338245377359244 0.5188905855236574
spec-57035-GAC054N40B1_sp11-237.fits 0.4269999861717224 1.1632806702619063 0.1720000058412552 nan nan nan nan sdB -1.513 0.03200000151991844 4.434568904034199 0.002229606197604757 5.59499979019165 0.03400000184774399 0.38378467136197897 0.5022171111470367 0.5126034974504906
spec-57035-GAC054N40B1_sp15-043.fits 0.3720000088214874 0.589055531052344 0.13199999928474426 nan nan nan nan sdB -4.461 0.0 4.34713478291002 0.006204312401284783 5.763000011444092 0.029999999329447746 0.2912645007950999 0.3175849098006826 0.33381719122303205
spec-56975-GAC052N35B2_sp06-073.fits 0.1679999977350235 2.2558752733914664 0.10599999874830246 nan nan nan nan sdO -1.585 0.08399999886751175 4.810568529216413 0.06012792877283711 5.61299991607666 0.04600000008940697 0.6834008742126056 0.792769335496337 0.8147925939195119
spec-57694-GAC056N24M1_sp03-164.fits 0.46000000834465027 0.966939163021113 0.164000004529953 nan nan nan nan sdB -3.528 0.0 4.396896449142524 0.007252800067171242 5.664000034332275 0.07500000298023224 0.29742942170349407 0.3215195773442783 0.33636465166375956
spec-56930-GAC055N19B1_sp04-028.fits 0.699999988079071 1.8513011643743005 0.14300000667572021 nan nan nan nan He-sdOB 0.644 0.061000000685453415 4.646795688778469 0.007573402196816538 5.965000152587891 0.08399999886751175 0.46439678349621244 0.5157331431322731 0.5584656044043659
spec-56930-GAC055N19B1_sp11-209.fits 0.7039999961853027 1.4460242850234906 0.2240000069141388 nan nan nan nan sdB -2.74 0.08900000154972076 4.449169732165201 0.00674050821754202 5.5879998207092285 0.05700000002980232 0.45197757646697695 0.46095002567762533 0.5204817149054095
spec-56618-GAC057N34B1_sp11-115.fits 0.15000000596046448 0.9998696921082678 0.13300000131130219 nan nan nan nan sdB -2.576 0.42800000309944153 4.4497868469857735 0.004905602253703519 5.366000175476074 0.07999999821186066 0.46777281987907887 0.5498080475775965 0.6102174149378294
spec-58017-EG034816N110835M01_sp07-104.fits 0.36800000071525574 1.0367486291722021 0.20000000298023224 nan nan nan nan sdB -3.516 0.19900000095367432 4.371252629124939 0.0031290689259427817 5.4079999923706055 0.013000000268220901 0.38528177352075016 0.42953301075304295 0.446183513464989
spec-56562-EG034816N110835V01_sp08-059.fits 0.3799999952316284 1.7784913145533836 0.14399999380111694 nan nan nan nan He-sdOB -0.005 0.057999998331069946 4.627365856592733 0.0023494760543995483 5.695000171661377 0.05000000074505806 0.5451254113863065 0.6545277564597998 0.7979721093046159
spec-56562-EG034816N110835B01_sp06-197.fits 0.3569999933242798 1.2868604855223733 0.21199999749660492 nan nan nan nan sdB -2.679 0.06300000101327896 4.420615770625765 0.0024661876714659934 5.334000110626221 0.013000000268220901 0.4617322372458973 0.5261378626520946 0.5652395859464453
spec-57387-GAC059N38B1_sp01-216.fits 0.1679999977350235 2.758316031279115 0.11100000143051147 nan nan nan nan sdO -1.299 0.1469999998807907 4.927113611933761 0.018305730669302574 5.577000141143799 0.035999998450279236 0.8183977731168465 0.8238910649768574 0.8295786276073115
spec-55863-GAC_060N28_B1_sp05-078.fits 0.7129999995231628 2.0979441388640945 0.3409999907016754 nan nan nan nan sdB -2.842 0.4909999966621399 4.521268875598385 0.010848240650418745 5.2220001220703125 0.1420000046491623 0.6203354868354296 0.6960029236968908 0.7775963229925356
spec-57387-GAC059N38B1_sp01-025.fits 0.5139999985694885 1.150572247668998 0.24699999392032623 nan nan nan nan sdB -3.074 0.22100000083446503 4.351796306897024 0.002312132250377408 5.361000061035156 0.017000000923871994 0.377571023747201 0.4129538186992652 0.42406102502990695
spec-57009-GAC058N16B1_sp13-233.fits 0.7929999828338623 1.5552274989282182 0.24199999868869781 nan nan nan nan sdB -3.146 0.19900000095367432 4.458637849025649 0.004358763002406835 5.571000099182129 0.041999999433755875 0.45308547733352794 0.4614791885548746 0.579360686098851
spec-56619-GAC058N31B1_sp13-038.fits 0.45399999618530273 1.2972789102331133 0.1120000034570694 nan nan nan nan sdOB -1.519 0.07599999755620956 4.561220678933943 0.004036664486269948 6.001999855041504 0.10499999672174454 0.4563644229097787 0.4649782681490877 0.7069771598242405
spec-57387-GAC059N38M1_sp07-109.fits 0.22599999606609344 1.1704964057448477 0.1080000028014183 nan nan nan nan sdOB -1.432 0.08699999749660492 4.537441283407948 0.003638484368681204 5.7230000495910645 0.10199999809265137 0.4620592346221026 0.5102945772698593 0.5281322966338843
spec-56592-GAC061N24B1_sp11-197.fits 0.6850000023841858 1.4185995591278087 0.1850000023841858 nan nan nan nan sdB -3.337 0.2199999988079071 4.482158695411276 0.0025681088873854593 5.747000217437744 0.06400000303983688 0.45592386690260706 0.4637161440211271 0.578106872842301
spec-56656-GAC061N32M1_sp12-196.fits 0.31299999356269836 1.175946470095546 0.17900000512599945 nan nan nan nan sdB -3.036 0.07599999755620956 4.428782511496954 0.007698183512540532 5.427000045776367 0.04800000041723251 0.4341489288150418 0.4621338052621238 0.5310958220459238
spec-56946-HD040531N141710B01_sp12-160.fits 0.3880000114440918 1.679246145413859 0.16500000655651093 nan nan nan nan sdO -3.225 0.15299999713897705 4.57391544042155 0.005982429181553057 5.5929999351501465 0.04399999976158142 0.5865647735282026 0.5953559899697545 0.6032126670757751
spec-57754-GAC063N29M1_sp15-117.fits 0.47999998927116394 1.3385560910094452 0.3140000104904175 nan nan nan nan sdB -2.641 0.15800000727176666 4.346939462698991 0.006207083514988698 5.125 0.035999998450279236 0.4456104409736552 0.493787119207493 0.5282726258658792
spec-56604-EG041109N021906M01_sp08-071.fits 0.4390000104904175 1.325905450354342 0.1420000046491623 nan nan nan nan sdOB -1.709 0.02800000086426735 4.517459826540232 0.001185697790079344 5.7769999504089355 0.019999999552965164 0.45619204383537226 0.4626596002425209 0.5093769879700203
spec-57754-GAC063N29M1_sp04-071.fits 0.11400000005960464 0.8344842853348053 0.08900000154972076 nan nan nan nan sdB -2.094 0.06400000303983688 4.499274581892218 0.002605911862841264 5.603000164031982 0.04399999976158142 0.45543182926079057 0.4620028409718554 0.5747223110354671
spec-56571-GAC064N37B2_sp01-168.fits 0.4020000100135803 2.030599721965951 0.19300000369548798 nan nan nan nan He-sdOB -0.377 0.0430000014603138 4.626750853683393 0.002556786390355704 5.474999904632568 0.05299999937415123 0.7317790395925227 0.7750765319520108 0.8131890960381255
spec-56667-GAC066N34B1_sp04-027.fits 0.3070000112056732 1.2951490965789187 0.11699999868869781 nan nan nan nan sdOB -1.488 0.03700000047683716 4.551205943747906 0.002677082895968079 5.7870001792907715 0.03999999910593033 0.4543257667676946 0.4614137810480575 0.5877794516825608
spec-57437-HD042621N083524V01_sp04-162.fits 0.7490000128746033 1.7332534548424934 0.3319999873638153 nan nan nan nan sdB -1.324 0.024000000208616257 4.434728541779758 0.0030220210406302944 5.2729997634887695 0.013000000268220901 0.5025705443344198 0.5449886814031594 0.5952276441363586
spec-57786-GAC066N05B1_sp12-249.fits 0.2240000069141388 1.7023529769343086 0.12200000137090683 nan nan nan nan sdO -2.399 0.07900000363588333 4.644241585843728 0.009838649462841931 5.619999885559082 0.04399999976158142 0.7135725182635797 0.7852656967104507 0.7947725594363854
spec-57425-GAC067N44B3_sp01-136.fits 0.4309999942779541 1.0986091193002927 0.16500000655651093 nan nan nan nan sdB -2.713 0.05999999865889549 4.426348573787507 0.0029190926456607452 5.630000114440918 0.014000000432133675 0.37450649587627793 0.45230138373611073 0.46020904485413483
spec-56626-GAC069N25B2_sp07-246.fits 0.44200000166893005 1.8690908446207277 0.2150000035762787 nan nan nan nan sdO -3.929 0.6779999732971191 4.560982055586235 0.010144221498076249 5.401000022888184 0.2849999964237213 0.6484102009375201 0.6987983976643976 0.7660924830607041
spec-57013-GAC069N16B2_sp07-077.fits 0.4650000035762787 1.460612226534829 0.1679999977350235 nan nan nan nan sdB -2.488 0.1340000033378601 4.514016180400649 0.004234470907850614 5.6579999923706055 0.05400000140070915 0.4548205729408369 0.4624256477937873 0.50878105497361
spec-56650-GAC073N23M1_sp02-040.fits 0.11100000143051147 0.975569657893662 0.11100000143051147 nan nan nan nan sdB -2.697 0.1459999978542328 4.483301952358167 0.004260607898211079 5.388999938964844 0.0820000022649765 0.536677554400348 0.5913857202156735 0.6731342076290775
spec-57014-GAC073N19B2_sp16-013.fits 0.23800000548362732 1.1822148652675355 0.1420000046491623 nan nan nan nan sdB -1.884 0.24300000071525574 4.480725378988487 0.009935274367649077 5.513000011444092 0.11500000208616257 0.46351054105585054 0.524647992483223 0.6118470114305097
spec-57396-GAC073N15B1_sp14-066.fits 0.36899998784065247 1.908367046331012 0.15600000321865082 nan nan nan nan He-sdOB -0.183 0.03999999910593033 4.642662331442035 0.003447190536812471 5.620999813079834 0.039000000804662704 0.6945512320452288 0.7226537367248258 0.752324712399079
spec-57377-HD044530S031516V01_sp08-023.fits 0.37599998712539673 1.179178229209794 0.1509999930858612 nan nan nan nan sdB -1.966 0.029999999329447746 4.4679039465228 0.0007387218687110192 5.6529998779296875 0.007000000216066837 0.4293923279563427 0.43742108548685155 0.522174051561773
spec-57396-GAC073N15M1_sp14-084.fits 0.492000013589859 1.6485941740789318 0.1589999943971634 nan nan nan nan He-sdOB -0.902 0.08399999886751175 4.573799582215741 0.003117373749466348 5.730000019073486 0.07000000029802322 0.5181226910320527 0.5297026726030549 0.5601635463809684
spec-57014-GAC073N19M1_sp01-028.fits 0.4970000088214874 1.4121748439507276 0.3070000112056732 nan nan nan nan sdB -2.39 0.0820000022649765 4.371990911464915 0.004950845681843718 5.160999774932861 0.019999999552965164 0.45741039258386906 0.5177123330700264 0.5364447816605028
spec-56976-GAC076N18B1_sp02-113.fits 0.21899999678134918 2.1917555286505053 0.20600000023841858 nan nan nan nan sdO -3.026 0.3720000088214874 4.652922887567942 0.016579946536401134 5.1620001792907715 0.19300000369548798 0.7177666414184634 0.7997806090778339 0.827755093105814
spec-57402-GAC077N13B1_sp02-008.fits 0.3659999966621399 1.6611498572447865 0.21400000154972076 nan nan nan nan sdOB -1.308 0.06199999898672104 4.511616020569138 0.0027989000112312585 5.340000152587891 0.12200000137090683 0.5900962440379258 0.6597080240899659 0.7426106004263291
spec-56659-GAC076N21B1_sp01-036.fits 0.527999997138977 2.122687609947259 0.1509999930858612 nan nan nan nan He-sdO -0.211 0.12200000137090683 4.704236337308788 0.0088339885468517 5.815000057220459 0.08799999952316284 0.7160925308052553 0.7484267706706669 0.7932894252081031
spec-56679-GAC078N31B1_sp16-235.fits 0.8100000023841858 1.6088040641810681 0.3240000009536743 nan nan nan nan sdB -2.128 0.050999999046325684 4.40891802084678 0.0033744884762666842 5.323999881744385 0.014999999664723873 0.44171086676588667 0.5068150451670683 0.540185997322927
spec-57402-GAC077N13B1_sp05-159.fits 0.5910000205039978 1.1416378746732714 0.11900000274181366 nan nan nan nan sdB -2.092 0.06499999761581421 4.509202522331103 0.002145993159110146 6.064000129699707 0.052000001072883606 0.4522439030124379 0.45905074895942355 0.4658018637916791
spec-57066-GAC076N18B2_sp06-011.fits 0.3440000116825104 1.3936629306675028 0.17299999296665192 nan nan nan nan sdB -1.972 0.04399999976158142 4.491221576239283 0.0027937985178607184 5.501999855041504 0.04600000008940697 0.4772246383106675 0.4936785756115514 0.587434472977854
spec-57319-GAC081N15B1_sp02-025.fits 0.35600000619888306 1.2896335390096452 0.3100000023841858 nan nan nan nan sdB -2.169 0.054999999701976776 4.337858429041094 0.0023873325268373856 5.00600004196167 0.04899999871850014 0.450074505621204 0.4824059437014523 0.5232684498962495
spec-57319-GAC081N15B1_sp16-146.fits 0.37700000405311584 1.4479793117161648 0.1469999998807907 nan nan nan nan sdOB -2.297 0.08699999749660492 4.5417040232842885 0.006685394848629803 5.684000015258789 0.08799999952316284 0.45776721705936513 0.466355079522762 0.5856502940547171
spec-57319-GAC081N15B1_sp15-024.fits 0.24500000476837158 2.002226556276854 0.16200000047683716 nan nan nan nan He-sdOB 0.625 0.12700000405311584 4.657915936829955 0.006914004313135325 5.3979997634887695 0.09000000357627869 0.8088025001293323 0.8369288482170927 0.847267336030336
spec-57756-GAC081N03M1_sp09-203.fits 0.453000009059906 1.1853154580036565 0.11100000143051147 nan nan nan nan He-sdOB -0.933 0.11100000143051147 4.531223374533027 0.026283827372631154 6.0 0.11900000274181366 0.369704901168851 0.38745849527867793 0.43629939617357844
spec-57746-GAC084N44M1_sp03-037.fits 0.6449999809265137 1.5245389159447342 0.2150000035762787 nan nan nan nan sdB -2.738 0.18299999833106995 4.477265995424853 0.0031721517529644384 5.578999996185303 0.09799999743700027 0.4555223840397284 0.46573835691873544 0.5815980060666157
spec-56675-VB081N07V3_sp13-243.fits 0.6129999756813049 1.482358982753715 0.1469999998807907 nan nan nan nan sdOB -1.659 0.06499999761581421 4.548635059814751 0.012704881644149636 5.89300012588501 0.057999998331069946 0.45467252303675565 0.4623799730898959 0.5873155261965275
spec-56964-GAC085N17B1_sp02-165.fits 0.5659999847412109 1.3435661323861248 0.13600000739097595 nan nan nan nan sdB -1.661 0.052000001072883606 4.530583859645118 0.0036961455599637282 5.923999786376953 0.05400000140070915 0.4532577638074301 0.46021841762343263 0.5026531990228038
spec-56653-GAC085N22M1_sp02-152.fits 0.14499999582767487 1.7756686897983684 0.10999999940395355 nan nan nan nan sdO -3.565 0.4180000126361847 4.686457510469111 0.010248270464805403 5.51200008392334 0.06199999898672104 0.720095155290465 0.8111406019280487 0.8246711688799204
spec-57004-GAC081N20B1_sp07-127.fits 0.5450000166893005 1.5045524124865661 0.25600001215934753 nan nan nan nan sdB -3.026 0.19300000369548798 4.434089638417891 0.003977812035603108 5.355999946594238 0.028999999165534973 0.4583952820841006 0.47280251835453513 0.5624157774056279
spec-55976-GAC_084N40_V4_sp04-127.fits 0.8980000019073486 2.0862743872901586 0.25699999928474426 nan nan nan nan He-sdOB -0.63 0.0560000017285347 4.5785246052749935 0.003766077444000925 5.567999839782715 0.054999999701976776 0.6316312500083034 0.7214036539115335 0.7740964935854114
spec-57660-GAC085N14M1_sp05-080.fits 0.328000009059906 1.2749886817706848 0.1509999930858612 nan nan nan nan sdB -2.812 0.0 4.492760389026838 0.0054122716097063485 5.5879998207092285 0.05299999937415123 0.2977022859018587 0.3188984718636747 0.3330659892028053
spec-57015-GAC082N38B1_sp13-200.fits 0.6499999761581421 1.7773253059721286 0.19300000369548798 nan nan nan nan sdOB -1.494 0.05700000002980232 4.563243701140398 0.004723205682756229 5.679999828338623 0.05900000035762787 0.45651360933794555 0.46575225782484486 0.610283978903132
spec-57329-GAC089N38B1_sp14-035.fits 0.47200000286102295 1.7004873811595231 0.29600000381469727 nan nan nan nan sdB -2.837 0.23800000548362732 4.450249108319361 0.00581311613559036 5.163000106811523 0.05900000035762787 0.5682050277302853 0.6351947624394094 0.6908264435328424
spec-57071-GAC084N35B2_sp09-136.fits 0.7200000286102295 2.2797353674105016 0.22200000286102295 nan nan nan nan He-sdOB 0.474 0.04699999839067459 4.658679028582449 0.001712069820018295 5.603000164031982 0.04100000113248825 0.7762490935879935 0.807399293343539 0.8389618326683275
spec-57076-GAC088N41B1_sp02-181.fits 0.5040000081062317 1.2847915559501462 0.13500000536441803 nan nan nan nan sdOB -1.238 0.05000000074505806 4.516931808868013 0.003944572820329083 5.875999927520752 0.04899999871850014 0.4511405627644885 0.45983715591123864 0.5773664470224005
spec-57425-GAC089N16M1_sp14-102.fits 0.1979999989271164 1.3733350499545682 0.125 nan nan nan nan He-sdB 1.523 0.035999998450279236 4.556905269055448 0.019781536145547646 5.5269999504089355 0.07800000160932541 0.5270275013762932 0.5338004147768074 0.5412528981360963
spec-57329-GAC089N38B1_sp03-073.fits 0.7519999742507935 1.5557834500857761 0.18199999630451202 nan nan nan nan sdB -2.259 0.10199999809265137 4.520876381688342 0.006882370832630076 5.800000190734863 0.07900000363588333 0.4546672470582416 0.4621734261872804 0.5099894337894099
spec-57399-GAC085N14M1_sp06-102.fits 0.3199999928474426 1.2459073016276765 0.13500000536441803 nan nan nan nan sdOB -1.702 0.04800000041723251 4.508395033133053 0.00268581240606534 5.681000232696533 0.05299999937415123 0.45458804913624135 0.4624585310267931 0.5088708619795894
spec-56648-GAC088N20B1_sp04-131.fits 0.5320000052452087 3.1800518609471213 0.1979999989271164 nan nan nan nan sdO -2.214 0.2809999883174896 4.907894835416283 0.07242675059247346 5.578999996185303 0.10999999940395355 0.713648011471297 0.799441830716442 0.821219859023278
spec-56213-GAC090N33B1_sp03-084.fits 0.9729999899864197 1.655215294289842 0.2409999966621399 nan nan nan nan sdB -2.178 0.026000000536441803 4.484299839346786 0.0011376417295155213 5.660999774932861 0.017999999225139618 0.45471322674649534 0.46217571142662484 0.5760280747485167
spec-56986-GAC089N16B1_sp01-097.fits 0.4009999930858612 1.6827495978606493 0.1679999977350235 nan nan nan nan sdOB -1.429 0.03500000014901161 4.571009672309305 0.0033688921037773865 5.59499979019165 0.032999999821186066 0.5914401542957705 0.5980176168222094 0.6044885032040725
spec-58080-GAC092N46M1_sp10-009.fits 0.2280000001192093 1.7746775155212045 0.10400000214576721 nan nan nan nan He-sdOB -0.159 0.0560000017285347 4.692935002531137 0.007595654447454024 5.750999927520752 0.10700000077486038 0.7105202771865786 0.751471426829522 0.8016566382522611
spec-57394-GAC089N11M1_sp08-028.fits 0.46799999475479126 1.8273628102902346 0.18400000035762787 nan nan nan nan He-sdB 2.687 0.04500000178813934 4.585799009013001 0.005265598013498281 5.572999954223633 0.09300000220537186 0.4765413193105469 0.5681054008684181 0.5774984139570821
spec-57329-GAC089N38B2_sp08-201.fits 0.3529999852180481 1.325720858019412 0.22200000286102295 nan nan nan nan sdB -3.24 0.2939999997615814 4.419955748489758 0.018744784410978467 5.304999828338623 0.14000000059604645 0.46941191544882765 0.5447092478799664 0.6173345444571585
spec-57076-GAC088N41B1_sp09-060.fits 0.5379999876022339 1.4360512752022425 0.13699999451637268 nan nan nan nan sdOB -1.512 0.039000000804662704 4.55351894014897 0.0032658421580558463 5.9039998054504395 0.04600000008940697 0.45580533143471696 0.4624261010251671 0.5842250138925398
spec-57784-GAC092N09B1_sp01-140.fits 0.8379999995231628 1.6287668572312906 0.27900001406669617 nan nan nan nan sdB -2.76 0.10700000077486038 4.444825199509748 0.00573180990858133 5.4730000495910645 0.03200000151991844 0.4337251162784238 0.45165766775509714 0.5473508144707763
spec-57741-GAC096N56B1_sp10-101.fits 0.2809999883174896 1.2628069230005639 0.16200000047683716 nan nan nan nan sdB -2.463 0.12999999523162842 4.473924693416158 0.006800685572330335 5.464000225067139 0.07000000029802322 0.465244830393043 0.5254206092025028 0.5895457818336056
spec-57815-GAC094N47B1_sp03-066.fits 0.1860000044107437 2.300271489804057 0.210999995470047 nan nan nan nan He-sdOB 0.487 0.057999998331069946 4.675136504467994 0.007549973781774111 5.052999973297119 0.10100000351667404 0.83670487574634 0.8425406899385959 0.8483360485836086
spec-58403-GAC096N56B2_sp16-210.fits 0.27399998903274536 1.2646053443916627 0.16699999570846558 nan nan nan nan sdB -2.279 0.0430000014603138 4.466422722433792 0.003987768542138749 5.429999828338623 0.028999999165534973 0.4625425680472685 0.4756357936683418 0.494218211952679
spec-56630-GAC091N33B1_sp12-172.fits 0.6100000143051147 1.5285310606354117 0.23100000619888306 nan nan nan nan sdB -3.811 0.22499999403953552 4.461948495203762 0.004177375214437432 5.491000175476074 0.06599999964237213 0.45640775608244677 0.46438838012508526 0.47743595608027506
spec-56610-GAC094N35V2_sp05-180.fits 0.7170000076293945 1.6368588440271619 0.1809999942779541 nan nan nan nan sdOB -1.39 0.0430000014603138 4.542576476260529 0.0053212413025675144 5.7789998054504395 0.04100000113248825 0.45611814158267605 0.4624020997504832 0.5181368092531458
spec-56630-GAC091N33M1_sp06-026.fits 0.125 2.0890887183640956 0.13199999928474426 nan nan nan nan sdO -3.324 0.3409999907016754 4.721810615212546 0.017207630670934344 5.296999931335449 0.1469999998807907 0.7160505910250443 0.8061993744276482 0.8235629845524886
