name mass_lei log_L_lei radius_lei mass_true log_L_true radius_true age_true he_class log_he log_he_err log_Teff log_Teff_err log_g log_g_err mass_low mass mass_up log_L_low 
spec-55907-M31_021N30_B1_sp13-190.fits 0.43299999833106995 1.1181654852431238 0.14900000393390656 nan nan nan nan sdB -1.73 0.04699999839067459 4.455149521179828 0.004092143698254066 5.736000061035156 0.028999999165534973 0.4410305136661585 0.4540959213073614 0.4668446073899984
spec-57282-M31025N35B1_sp13-006.fits 0.44699999690055847 0.8755242639493087 0.10300000011920929 nan nan nan nan sdB -2.665 0.22499999403953552 4.4750898033890065 0.006209469943849121 6.063000202178955 0.08399999886751175 0.3658247418996837 0.38038249432572774 0.40808510231246986
spec-57675-HD014236N482459V01_sp13-129.fits 0.5709999799728394 1.5690460164459004 0.1770000010728836 nan nan nan nan sdB -2.001 0.06499999761581421 4.529558673021163 0.0012811055953573598 5.702000141143799 0.039000000804662704 0.45002712669235945 0.46229714930809374 0.4757230291183523
spec-57326-EG015109N203051B01_sp09-232.fits 0.7540000081062317 1.5823702165498001 0.17399999499320984 nan nan nan nan sdOB -1.539 0.07400000095367432 4.5394524915494605 0.009182568265290769 5.830999851226807 0.13500000536441803 0.4522018586761344 0.46553374727156127 0.4774123682507034
spec-56641-VB032N44V1_sp10-229.fits 0.6389999985694885 2.053320504794366 0.18199999630451202 nan nan nan nan He-sdOB 1.511 0.6610000133514404 4.643156465619707 0.011597467633223977 5.716000080108643 0.15700000524520874 0.6168924917085321 0.7007207685946458 0.7816597472373075
spec-55910-B91003_sp02-097.fits 0.5509999990463257 1.3658248068593644 0.19200000166893005 nan nan nan nan sdB -2.47 0.1120000034570694 4.4611982886224935 0.008770920877466247 5.616000175476074 0.06700000166893005 0.415916155372005 0.4349021080086752 0.46136510101404615
spec-57030-M31028N29B2_sp13-054.fits 0.24500000476837158 1.017992737766433 0.12200000137090683 nan nan nan nan sdB -4.54 0.9380000233650208 4.471144965160633 0.0008797325396484105 5.651000022888184 0.017999999225139618 0.42000719240132167 0.4533652829752002 0.5201757244315255
spec-57051-HD020220N465033V01_sp08-165.fits 0.6690000295639038 1.6899833122532595 0.32199999690055847 nan nan nan nan sdB -1.602 0.03400000184774399 4.429752280002408 0.0016114841565792889 5.248000144958496 0.03200000151991844 0.49463253314478905 0.5691300919137413 0.6154562954384596
spec-57760-HD021554N364614B01_sp14-015.fits 0.42500001192092896 1.367635419790511 0.21199999749660492 nan nan nan nan sdB -2.847 0.12099999934434891 4.441380884916511 0.003444314593236347 5.413000106811523 0.03200000151991844 0.439804758207375 0.4583971715868598 0.5494524599581152
spec-57328-HD020325N544136B01_sp04-124.fits 0.6439999938011169 2.202343891495285 0.3580000102519989 nan nan nan nan sdOB -1.563 0.03999999910593033 4.537441283407948 0.019222978714620902 5.127999782562256 0.07100000232458115 0.7031562648508115 0.7570543176505611 0.8061326610045081
spec-56257-VB031N41V1_sp12-135.fits 0.5450000166893005 1.3994833515044525 0.2370000034570694 nan nan nan nan sdB -2.626 0.18700000643730164 4.424391554410278 0.0058447990012329525 5.425000190734863 0.04899999871850014 0.4321877149990626 0.49179171246973247 0.5294138690456831
spec-57025-EG020648N012631V01_sp09-126.fits 0.3790000081062317 1.9208639182299914 0.164000004529953 nan nan nan nan He-sdOB 0.385 0.0989999994635582 4.63286204010023 0.005127740684455364 5.5929999351501465 0.10899999737739563 0.6865376379805224 0.7517761880621017 0.8084027867413812
spec-57025-EG020648N012631B01_sp13-234.fits 0.30300000309944153 1.2430132311496778 0.13899999856948853 nan nan nan nan sdB -2.712 0.12099999934434891 4.5003737143533735 0.005047613229907057 5.630000114440918 0.024000000208616257 0.4511531795009713 0.4639508209455661 0.4771825869383045
spec-57327-EG022114N232535B01_sp10-233.fits 0.3019999861717224 0.9360107957152096 0.13899999856948853 nan nan nan nan sdB -3.159 0.2280000001192093 4.424881636631067 0.0039008748658874485 5.629000186920166 0.04100000113248825 0.3682649481296293 0.3855957623554991 0.5065452957309029
spec-58107-GACII033N47M1_sp11-098.fits 0.5220000147819519 1.496085134397702 0.13199999928474426 nan nan nan nan sdOB -1.469 0.09399999678134918 4.573103783163991 0.005420822111002085 5.90500020980835 0.041999999433755875 0.4491115730635279 0.46084234554257564 0.472780936286741
spec-57400-HD021125N313135B01_sp07-157.fits 0.35899999737739563 0.8612953935266958 0.15199999511241913 nan nan nan nan sdB -3.653 0.23100000619888306 4.385069776331934 0.0016075076289029705 5.632999897003174 0.014000000432133675 0.3544213866292299 0.41333527059942315 0.43353259716230197
spec-58100-HD020840N420946B01_sp12-124.fits 0.3959999978542328 1.497040282255931 0.14499999582767487 nan nan nan nan sdOB -1.502 0.03700000047683716 4.555578072772955 0.016014310588352218 5.706999778747559 0.028999999165534973 0.45071849753161436 0.4651697754317477 0.5665940593134434
spec-56597-VB031N27V2_sp13-178.fits 0.6489999890327454 1.3677471689502072 0.1469999998807907 nan nan nan nan sdOB -1.613 0.03099999949336052 4.520090328112842 0.0014400131658684817 5.921999931335449 0.03799999877810478 0.4505412877534581 0.463063275567464 0.4755463998157933
spec-57327-EG022114N232535B01_sp15-205.fits 0.24799999594688416 1.7583364873309786 0.1599999964237213 nan nan nan nan He-sdB 2.032 0.03799999877810478 4.600537294364469 0.007346449992521118 5.418000221252441 0.3709999918937683 0.34969713012280385 0.3655168321464148 0.5286750116965085
spec-58398-GACII038N55M1_sp02-180.fits 0.5210000276565552 1.3250433474037042 0.20399999618530273 nan nan nan nan sdB -2.783 0.5360000133514404 4.440594261839831 0.005165574648800058 5.541999816894531 0.0860000029206276 0.43757473843378125 0.4703028286903085 0.5395359660938053
spec-57327-EG022114N232535B01_sp08-221.fits 0.34700000286102295 1.3475056494759026 0.11500000208616257 nan nan nan nan sdOB -1.012 0.054999999701976776 4.568319085095112 0.004320211947701509 5.86299991607666 0.057999998331069946 0.45128555972307915 0.4629289128566666 0.4745302212145643
spec-58137-HD022353N335128B01_sp06-097.fits 0.4790000021457672 0.9577509108772793 0.17800000309944153 nan nan nan nan sdB -2.804 0.012000000104308128 4.375114684692225 0.004915563275605662 5.618000030517578 0.026000000536441803 0.3461985996429005 0.3678025921663176 0.42918066916473485
spec-56616-VB035N42V2_sp12-223.fits 0.4090000092983246 1.401590072406656 0.1420000046491623 nan nan nan nan sdOB -1.71 0.039000000804662704 4.53655844257153 0.007137189737714678 5.744999885559082 0.0560000017285347 0.4498097180991487 0.46288629004658366 0.4760081779798512
spec-56609-VB035N38V1_sp06-221.fits 0.12099999934434891 1.0232524596337116 0.0860000029206276 nan nan nan nan He-sdOB 0.283 0.7620000243186951 4.5513279880038455 0.011202780858415471 5.656000137329102 0.11999999731779099 0.4642591558732123 0.5689017715214562 0.6845797066157608
spec-57300-EG024123N083137B01_sp10-005.fits 0.2709999978542328 1.2916352070879007 0.16599999368190765 nan nan nan nan sdB -2.391 0.07000000029802322 4.474653253362063 0.0015985426449708227 5.431000232696533 0.029999999329447746 0.5130932486445792 0.5669171920157199 0.5887944711709425
spec-57031-EG024121N042539B01_sp09-213.fits 0.574999988079071 1.2974103088973914 0.12300000339746475 nan nan nan nan He-sdOB 0.094 0.03099999949336052 4.541454428747589 0.00137099821159091 6.02400016784668 0.026000000536441803 0.38105282635231286 0.40132967278368636 0.5237358614511185
spec-57039-EG024027N133137V01_sp08-084.fits 0.40299999713897705 1.6774974529135753 0.2240000069141388 nan nan nan nan sdB -1.535 0.023000000044703484 4.506775536606643 0.0017541823646432 5.3429999351501465 0.012000000104308128 0.57721929610391 0.5919923282877482 0.610137822473706
spec-56255-VB041N35V2_sp12-150.fits 0.8629999756813049 2.005733756688483 0.17800000309944153 nan nan nan nan He-sdOB 0.516 0.028999999165534973 4.638688886690123 0.0020905906547335324 5.892000198364258 0.13300000131130219 0.5089233124643255 0.5703809904286623 0.6561892644631087
spec-58495-HD024803N513305B02_sp01-194.fits 0.3230000138282776 1.310438394815848 0.15700000524520874 nan nan nan nan sdB -3.008 0.7940000295639038 4.491921712586151 0.0022328814322919565 5.559999942779541 0.03500000014901161 0.45124854416973403 0.46674610490663593 0.5704255413059702
spec-57367-EG025805N204007M01_sp07-175.fits 0.4259999990463257 1.505367071292136 0.20600000023841858 nan nan nan nan sdB -3.74 0.1 4.480581786829169 0.0021489132507739347 5.434000015258789 0.03400000184774399 0.5295420168737559 0.586974810464747 0.6067402191373408
spec-57304-EG025335S013827B01_sp06-216.fits 0.45899999141693115 1.373059196491903 0.2240000069141388 nan nan nan nan sdB -2.46 0.04899999871850014 4.4284587735155805 0.0037084959270081252 5.39300012588501 0.023000000044703484 0.442794421212734 0.5116768658095864 0.5324191857290242
spec-56930-GAC045N28M1_sp04-157.fits 0.28299999237060547 1.2459073016276765 0.10199999809265137 nan nan nan nan sdOB -1.595 0.05400000140070915 4.569022586029564 0.002686245779123983 5.868000030517578 0.07100000232458115 0.4563775269843667 0.4738501432649841 0.8305524516476185
spec-57401-EG031827N151038B01_sp03-078.fits 0.34299999475479126 1.7966991922678832 0.14800000190734863 nan nan nan nan He-sdOB 1.322 0.04800000041723251 4.624385241420265 0.0018524437266353082 5.630000114440918 0.024000000208616257 0.6980179267665463 0.7117153928898935 0.7251543631739537
spec-56239-GAC049N32B1_sp04-053.fits 0.6620000004768372 1.383240712265224 0.14000000059604645 nan nan nan nan sdOB -1.617 0.05400000140070915 4.534660575828444 0.0029066813242308066 5.9730000495910645 0.04699999839067459 0.4490824250611527 0.4603750532927704 0.4719353429112813
spec-58103-GACII049N44M1_sp05-109.fits 0.3580000102519989 0.8211203237768238 0.10599999874830246 nan nan nan nan sdB -3.157 0.14100000262260437 4.45408227073109 0.002587358692667547 5.936999797821045 0.024000000208616257 0.37409479429342535 0.414820600611558 0.4571719576188073
spec-57415-EG031956N084159B01_sp08-170.fits 0.3569999933242798 1.3633675029434862 0.1420000046491623 nan nan nan nan sdOB -1.735 0.05299999937415123 4.526468512469477 0.00654051002600802 5.688000202178955 0.07100000232458115 0.4525334737326695 0.4658075945343543 0.4977421247223688
spec-55892-F9204_sp15-230.fits 0.453000009059906 1.2135708784546186 0.13600000739097595 nan nan nan nan sdB -2.061 0.03200000151991844 4.498999363580153 0.0030178512469943132 5.836999893188477 0.052000001072883606 0.4508831752570417 0.4644618694553755 0.49918289211677813
spec-56975-GAC052N35B2_sp11-138.fits 0.5849999785423279 1.295017011881458 0.2199999988079071 nan nan nan nan sdB -2.837 0.05299999937415123 4.4151403521958725 0.002497387456356901 5.520999908447266 0.013000000268220901 0.38333155868162966 0.45610728648154164 0.5099989204737674
spec-57030-GAC053N32B1_sp11-128.fits 0.27399998903274536 1.3351167502805863 0.12999999523162842 nan nan nan nan sdOB -1.67 0.04500000178813934 4.53832233323144 0.0052490907309254604 5.644000053405762 0.05299999937415123 0.4950431365588521 0.5114567404885757 0.5262284680009603
spec-58019-GACII052N48M1_sp07-246.fits 0.38100001215934753 1.4761212269379826 0.14800000190734863 nan nan nan nan sdOB -1.443 0.05400000140070915 4.5464192668351915 0.002583995190596169 5.672999858856201 0.04100000113248825 0.45078436166967906 0.4645286965056544 0.4770702767830025
spec-57035-GAC054N40B1_sp11-237.fits 0.4269999861717224 1.1632806702619063 0.1720000058412552 nan nan nan nan sdB -1.513 0.03200000151991844 4.434568904034199 0.002229606197604757 5.59499979019165 0.03400000184774399 0.3800766277299292 0.39930580910864705 0.5082892818951646
spec-57035-GAC054N40B1_sp15-043.fits 0.3720000088214874 0.589055531052344 0.13199999928474426 nan nan nan nan sdB -4.461 0.1 4.34713478291002 0.006204312401284783 5.763000011444092 0.029999999329447746 0.33812555797370786 0.3498483420297275 0.362712326978411
spec-57694-GAC056N24M1_sp03-164.fits 0.46000000834465027 0.966939163021113 0.164000004529953 nan nan nan nan sdB -3.528 0.1 4.396896449142524 0.007252800067171242 5.664000034332275 0.07500000298023224 0.3516904528179702 0.3747989249342623 0.45635665311227036
spec-56930-GAC055N19B1_sp04-028.fits 0.699999988079071 1.8513011643743005 0.14300000667572021 nan nan nan nan He-sdOB 0.644 0.061000000685453415 4.646795688778469 0.007573402196816538 5.965000152587891 0.08399999886751175 0.46055421211330316 0.5119128890834013 0.5601754826414662
spec-56930-GAC055N19B1_sp11-209.fits 0.7039999961853027 1.4460242850234906 0.2240000069141388 nan nan nan nan sdB -2.74 0.08900000154972076 4.449169732165201 0.00674050821754202 5.5879998207092285 0.05700000002980232 0.4454717910255168 0.46060829561197925 0.47377251232712025
spec-56618-GAC057N34B1_sp11-115.fits 0.15000000596046448 0.9998696921082678 0.13300000131130219 nan nan nan nan sdB -2.576 0.42800000309944153 4.4497868469857735 0.004905602253703519 5.366000175476074 0.07999999821186066 0.4745512724577867 0.565305078427196 0.6163496066241012
spec-58017-EG034816N110835M01_sp07-104.fits 0.36800000071525574 1.0367486291722021 0.20000000298023224 nan nan nan nan sdB -3.516 0.19900000095367432 4.371252629124939 0.0031290689259427817 5.4079999923706055 0.013000000268220901 0.37967951129543454 0.396298223666818 0.43492682329233867
spec-56562-EG034816N110835V01_sp08-059.fits 0.3799999952316284 1.7784913145533836 0.14399999380111694 nan nan nan nan He-sdOB -0.005 0.057999998331069946 4.627365856592733 0.0023494760543995483 5.695000171661377 0.05000000074505806 0.4765629088105234 0.6469260014145102 0.7876371541052799
