 name mass_lei log_L_lei radius_lei mass_true log_L_true radius_true age_true he_class log_he log_he_err log_Teff log_Teff_err log_g log_g_err mass_low mass mass_up
 star8 nan nan nan 0.43820441046937103 1.3511153586884324 0.13031333223268013 8.695511004097023 nan -9.716010929224368e-05 0.1 4.541610994984504 0.013 5.849766671186865 0.1 0.5450451763352095 0.571202653918574 0.5942792312869162
 star9 nan nan nan 0.45492629070468926 1.3032033230085365 0.1679703582463774 8.597330387454232 nan -0.00010730056357701179 0.1 4.474511086945968 0.013 5.64554336627382 0.1 0.4205788159031491 0.4408157635201647 0.4654558015774856
 star10 nan nan nan 0.47784339607282816 1.2730240139613684 0.4477017190302444 8.510462786221822 nan -0.778179688353954 0.1 4.254088202953879 0.013 4.815375691745337 0.1 0.39433453592196155 0.3977682006475966 0.4090152457678346
 star11 nan nan nan 0.5278433960728282 1.9874989270691543 12.241126084644204 8.4008760311988 nan -0.6021154095458521 0.1 3.714290626585124 0.013 1.9849299772475424 0.1 0.4522825424580603 0.46271738285203967 0.4635719966520263
 star12 nan nan nan 0.4920926251804527 1.5440147111316027 0.15035240805203667 8.548308730401278 nan 0.35200748393563575 0.1 4.5587750641274525 0.013 5.775893707416153 0.1 0.5852248864555858 0.5948838328152793 0.6044262401924907
 star13 nan nan nan 0.5047564257234457 1.3371736624007275 0.11871049345174038 8.333901290666757 nan 0.9070946866557834 0.1 4.5583754409074455 0.013 5.992171263172654 0.1 0.5278554463351426 0.5832054077946796 0.5959199135325729
 star14 nan nan nan 0.5681615457647644 1.7342632060188956 1.4891362117851512 8.461292126940561 nan -0.7781872189509373 0.1 4.1084251696219765 0.013 3.846670614562562 0.1 0.40902829605473257 0.4213489826064647 0.44578950866504463
 star15 nan nan nan 0.5125527303309678 1.3068782991909669 0.11826648415577536 8.268874583780363 nan 0.9072593368990939 0.1 4.55161531211511 0.013 6.002082806159211 0.1 0.5111478652677782 0.581941196312679 0.5936926277188299
 star16 nan nan nan 0.5458825886399468 1.7177000395888538 0.40340021833951367 8.426175995148972 nan -0.6020873565046505 0.1 4.387883525860572 0.013 4.963694611785956 0.1 0.48710670262000294 0.5057433467257878 0.5323873883224224
 star17 nan nan nan 0.5419129802262441 1.5594782218938044 0.3520114787802138 8.330408110090874 nan -1.2041253062727137 0.1 4.377917723073417 0.013 5.078883529594108 0.1 0.4874868253406478 0.5012325257701448 0.5335961596173594
 star18 nan nan nan 0.5613153537241602 1.5093787640398977 0.16676069177170175 8.21718184410637 nan -5.396929272143012e-05 0.1 4.527624427423507 0.013 5.7430871729178925 0.1 0.5239828065945461 0.5457640789909077 0.5691370028932681
 star19 nan nan nan 0.570328245981875 1.774254183015426 0.30353779473756004 8.328239960133503 nan -0.9700401675163487 0.1 4.463783738902156 0.013 5.229766959081375 0.1 0.6114502897289492 0.6266343446478875 0.6405851856085423
 star20 nan nan nan 0.583366375800255 1.6411133805149287 0.2082003078782464 8.212557100071079 nan -0.6020612402280072 0.1 4.512364241864874 0.013 5.567046286064719 0.1 0.5770841123326089 0.6261140025422782 0.6577119248408584
 star21 nan nan nan 0.5976759124136658 1.6405139492787426 0.24150011043849112 8.155696298017878 nan -0.7781546404900146 0.1 4.479996400906272 0.013 5.448698713133072 0.1 0.5562877802766308 0.5917966122274618 0.6294801008854656
 star22 nan nan nan 0.6113355847896136 1.8849246268031192 0.329731038787965 8.24088322133916 nan -1.2041211922687274 0.1 4.473477821735764 0.013 5.188027641772098 0.1 0.6271475613991505 0.6453361145867618 0.6873152544412305
 star23 nan nan nan 0.6280256656906141 1.9564657571426232 0.32267962630425184 8.22623655068134 nan -0.7781567571045619 0.1 4.4960572470608335 0.013 5.2185019292019215 0.1 0.6398883704555729 0.673953488982917 0.7422741597413198
 star24 nan nan nan 0.645405913460958 1.9021686727319436 0.3834732297216157 8.160916736196384 nan -0.7781614109683028 0.1 4.445001222999441 0.013 5.080430465101676 0.1 0.6038067658713958 0.6278449204250187 0.6371081181446703
 star25 nan nan nan 0.6627324356421013 1.7574520800268325 0.2657891292793534 8.016704344027556 nan -0.6020760842364928 0.1 4.488420993231416 0.013 5.41033142495008 0.1 0.5639076617760727 0.6035540416662846 0.6374491969911606
 star26 nan nan nan 0.6719589670069289 1.9735915319709765 0.2874754691271626 8.113651306753038 nan -0.6020640903223872 0.1 4.5254240677421596 0.013 5.348208798359914 0.1 0.664010423230857 0.6957669468335634 0.7488982226260689
 star27 nan nan nan 0.6858977892567218 2.0101368519132308 0.29262132093369425 8.092573264468562 nan -0.6020643770058985 0.1 4.5307078101876295 0.013 5.3417150974810905 0.1 0.6715579335440812 0.7127552751962449 0.7556963269123247
 star28 nan nan nan 0.7033868657290232 2.0016517132689366 0.28636496399763994 8.047472577520454 nan -0.42597944477610006 0.1 4.533279567701948 0.013 5.371422117633204 0.1 0.6550367221790699 0.6826045632005944 0.718946898972845
 star29 nan nan nan 0.7255045063365373 1.9192611067889345 0.20594210824707335 7.938456889547951 nan -3.325287014081031e-05 0.1 4.584269279960239 0.013 5.671217432947833 0.1 0.6596333765830494 0.6888310314503555 0.7224414654177727
 star30 nan nan nan 0.7298067751836618 2.1954039844818807 0.21317672706505292 8.059028360666677 nan -1.4795216786764541e-06 0.1 4.645807681485495 0.013 5.6437959378677744 0.1 0.8101002973601642 0.8234519411516432 0.8357674582701565
 star31 nan nan nan 0.7512805572723309 2.1560473345988123 0.2525345308885412 8.00472343462079 nan -2.5591455769067292e-05 0.1 4.599178028698163 0.013 5.509228235450808 0.1 0.7174298507423342 0.7434001528531446 0.7813605853000779
 star32 nan nan nan 0.767657433376634 2.052817624681435 0.285810635764934 7.910325436551727 nan -0.42598189186320035 0.1 4.546491793605228 0.013 5.411078314948509 0.1 0.6738605973771025 0.7035230728517116 0.7459252333551261
 star33 nan nan nan 0.7862815324914377 2.039109436625694 0.5479617906293631 7.860371199475211 nan -1.2041277027620652 0.1 4.401728801493719 0.013 4.8561451503717885 0.1 0.6176691137046296 0.6310524741250441 0.6354531463285711
 star34 nan nan nan 0.8036430408865728 2.2871965923179984 0.6498190676549057 7.955820539192314 nan -1.0122425461029152 0.1 4.426729503157611 0.013 4.717545914190479 0.1 0.6326817641422928 0.648850894662822 0.73894815584585
 star35 nan nan nan 0.8153451803682925 2.1493260305411326 0.45555927075563657 7.856563515464684 nan -1.012240154866645 0.1 4.469385643529908 0.013 5.03231935751492 0.1 0.633326753695137 0.6608305616652562 0.7501432215592827
 star36 nan nan nan 0.844339429769555 2.3872697827083806 0.88353309874862 7.928499803351265 nan -0.9700477514372402 0.1 4.385032614307006 0.013 4.472139050939307 0.1 0.6322415119907178 0.6357926298547857 0.6622017453098633
 star37 nan nan nan 0.8412649400557252 2.227812983552924 0.29676295400494 7.836531853214982 nan -1.2041201775441317 0.1 4.5820749836022365 0.013 5.418181046382725 0.1 0.7882782061587136 0.8076318356050965 0.8238098946449575
 star0 nan nan nan 0.34694297066812874 0.8323664386541082 0.11101078286842116 9.0735050348538 nan -0.42601183707150697 0.1 4.446735607401492 0.013 5.887595389300655 0.1 0.35908467961390333 0.39780882167904097 0.4259710098270181
 star1 nan nan nan 0.3555647747875996 0.860936976662886 0.191727851216332 9.004575546198998 nan -0.7782035756697875 0.1 4.335218222120877 0.013 5.423615946990113 0.1 0.35604699819792496 0.37686139367629534 0.3951204204767471
 star2 nan nan nan 0.3684350784853148 0.6501857214942931 0.1532413514302202 8.76507779897499 nan -0.6021638091784628 0.1 4.33118502412779 0.013 5.633676653004401 0.1 0.34646852885058643 0.35690455621036626 0.37064554592172116
 star3 nan nan nan 0.37134861774291295 0.670255263916019 0.11948356256873828 8.709641089114168 nan -0.7781512530451667 0.1 4.390236314801426 0.013 5.853233112560321 0.1 0.33401708705822 0.3457388409268858 0.3642867917186272
 star4 nan nan nan 0.3830714149726925 0.8066701399567124 0.125645252326738 8.728405942699089 nan -0.42600878867755937 0.1 4.413421073999925 0.013 5.823055207484844 0.1 0.3412410213949311 0.3638989188366599 0.38996051360769396
 star5 nan nan nan 0.3962320792241455 1.094978921000264 0.2683622980903244 8.811004669205738 nan -0.9700732269102449 0.1 4.320710559556488 0.013 5.178574256208436 0.1 0.3916300109875498 0.40632374778935765 0.4275026429235524
 star6 nan nan nan 0.42617482408719465 0.9934448479264765 0.1103984304036724 8.57554902594537 nan 0.35190875047528675 0.1 4.488206342999296 0.013 5.981729620206153 0.1 0.3826828836491111 0.3983908572851422 0.4165948403018459
 star7 nan nan nan 0.4204552143750764 1.2109442486626545 0.12970238580556745 8.71622469629411 nan 0.35206823391402264 0.1 4.507588660212529 0.013 5.835891440617003 0.1 0.43797688162653814 0.4580485624661353 0.4824394190294164
 star8 nan nan nan 0.43820441046937103 1.3511153586884324 0.13031333223268013 8.695511004097023 nan -9.716010929224368e-05 0.1 4.541610994984504 0.013 5.849766671186865 0.1 0.5414890533158003 0.5644426607935527 0.5928328592913872
 star9 nan nan nan 0.45492629070468926 1.3032033230085365 0.1679703582463774 8.597330387454232 nan -0.00010730056357701179 0.1 4.474511086945968 0.013 5.64554336627382 0.1 0.4292935117555939 0.4505129966823568 0.4737013835551661
 star10 nan nan nan 0.47784339607282816 1.2730240139613684 0.4477017190302444 8.510462786221822 nan -0.778179688353954 0.1 4.254088202953879 0.013 4.815375691745337 0.1 0.4086733043068658 0.42565288360290965 0.4507901046953112
 star11 nan nan nan 0.5278433960728282 1.9874989270691543 12.241126084644204 8.4008760311988 nan -0.6021154095458521 0.1 3.714290626585124 0.013 1.9849299772475424 0.1 0.4567447752402599 0.4624413100269134 0.4654090087111477
 star12 nan nan nan 0.4920926251804527 1.5440147111316027 0.15035240805203667 8.548308730401278 nan 0.35200748393563575 0.1 4.5587750641274525 0.013 5.775893707416153 0.1 0.5780456062183307 0.5902935747608137 0.6049128885314179
 star13 nan nan nan 0.5047564257234457 1.3371736624007275 0.11871049345174038 8.333901290666757 nan 0.9070946866557834 0.1 4.5583754409074455 0.013 5.992171263172654 0.1 0.5023547435816227 0.5239221304430437 0.5551655485262391
 star14 nan nan nan 0.5681615457647644 1.7342632060188956 1.4891362117851512 8.461292126940561 nan -0.7781872189509373 0.1 4.1084251696219765 0.013 3.846670614562562 0.1 0.4459008334735251 0.45233668883728406 0.4582766675051418
 star15 nan nan nan 0.5125527303309678 1.3068782991909669 0.11826648415577536 8.268874583780363 nan 0.9072593368990939 0.1 4.55161531211511 0.013 6.002082806159211 0.1 0.49228848816976584 0.5087866336437612 0.5320067770473469
 star16 nan nan nan 0.5458825886399468 1.7177000395888538 0.40340021833951367 8.426175995148972 nan -0.6020873565046505 0.1 4.387883525860572 0.013 4.963694611785956 0.1 0.516514355898967 0.5441623295563822 0.57790317354394
 star17 nan nan nan 0.5419129802262441 1.5594782218938044 0.3520114787802138 8.330408110090874 nan -1.2041253062727137 0.1 4.377917723073417 0.013 5.078883529594108 0.1 0.49965222394663 0.5405893338399079 0.5906994332086478
 star18 nan nan nan 0.5613153537241602 1.5093787640398977 0.16676069177170175 8.21718184410637 nan -5.396929272143012e-05 0.1 4.527624427423507 0.013 5.7430871729178925 0.1 0.5219143004573771 0.5456761900260295 0.5715258102057577
 star19 nan nan nan 0.570328245981875 1.774254183015426 0.30353779473756004 8.328239960133503 nan -0.9700401675163487 0.1 4.463783738902156 0.013 5.229766959081375 0.1 0.6008053437889855 0.6266672560239612 0.6444343048319726
 star20 nan nan nan 0.583366375800255 1.6411133805149287 0.2082003078782464 8.212557100071079 nan -0.6020612402280072 0.1 4.512364241864874 0.013 5.567046286064719 0.1 0.5719722787359337 0.6088333188571882 0.6469021855176813
 star21 nan nan nan 0.5976759124136658 1.6405139492787426 0.24150011043849112 8.155696298017878 nan -0.7781546404900146 0.1 4.479996400906272 0.013 5.448698713133072 0.1 0.5466082539093519 0.5768157794188196 0.6233196453317447
 star22 nan nan nan 0.6113355847896136 1.8849246268031192 0.329731038787965 8.24088322133916 nan -1.2041211922687274 0.1 4.473477821735764 0.013 5.188027641772098 0.1 0.626062148518313 0.6453579525097282 0.7027553972658986
 star23 nan nan nan 0.6280256656906141 1.9564657571426232 0.32267962630425184 8.22623655068134 nan -0.7781567571045619 0.1 4.4960572470608335 0.013 5.2185019292019215 0.1 0.6553753427828152 0.7146312979650571 0.7684818193633959
 star24 nan nan nan 0.645405913460958 1.9021686727319436 0.3834732297216157 8.160916736196384 nan -0.7781614109683028 0.1 4.445001222999441 0.013 5.080430465101676 0.1 0.6154362198174593 0.6404022399444204 0.6931359835874564
 star25 nan nan nan 0.6627324356421013 1.7574520800268325 0.2657891292793534 8.016704344027556 nan -0.6020760842364928 0.1 4.488420993231416 0.013 5.41033142495008 0.1 0.5564677027968281 0.6008049358441984 0.6365232263265481
 star26 nan nan nan 0.6719589670069289 1.9735915319709765 0.2874754691271626 8.113651306753038 nan -0.6020640903223872 0.1 4.5254240677421596 0.013 5.348208798359914 0.1 0.6624464229287643 0.7046561858040117 0.7537791757787256
 star27 nan nan nan 0.6858977892567218 2.0101368519132308 0.29262132093369425 8.092573264468562 nan -0.6020643770058985 0.1 4.5307078101876295 0.013 5.3417150974810905 0.1 0.6884963019921972 0.7382568871916693 0.7803822613967685
 star28 nan nan nan 0.7033868657290232 2.0016517132689366 0.28636496399763994 8.047472577520454 nan -0.42597944477610006 0.1 4.533279567701948 0.013 5.371422117633204 0.1 0.6555047461741849 0.6969772503639524 0.7452672310061816
 star29 nan nan nan 0.7255045063365373 1.9192611067889345 0.20594210824707335 7.938456889547951 nan -3.325287014081031e-05 0.1 4.584269279960239 0.013 5.671217432947833 0.1 0.661925554993409 0.6929977219442822 0.7303143624818178
 star30 nan nan nan 0.7298067751836618 2.1954039844818807 0.21317672706505292 8.059028360666677 nan -1.4795216786764541e-06 0.1 4.645807681485495 0.013 5.6437959378677744 0.1 0.8070520910915882 0.8244163569499317 0.8403479485914804
 star31 nan nan nan 0.7512805572723309 2.1560473345988123 0.2525345308885412 8.00472343462079 nan -2.5591455769067292e-05 0.1 4.599178028698163 0.013 5.509228235450808 0.1 0.7213538734951864 0.7520889115439753 0.7875435178296227
 star32 nan nan nan 0.767657433376634 2.052817624681435 0.285810635764934 7.910325436551727 nan -0.42598189186320035 0.1 4.546491793605228 0.013 5.411078314948509 0.1 0.6727837208889655 0.7159578853962734 0.7589855202574953
 star33 nan nan nan 0.7862815324914377 2.039109436625694 0.5479617906293631 7.860371199475211 nan -1.2041277027620652 0.1 4.401728801493719 0.013 4.8561451503717885 0.1 0.6344195933154005 0.6602988443915052 0.7075994909992998
 star34 nan nan nan 0.8036430408865728 2.2871965923179984 0.6498190676549057 7.955820539192314 nan -1.0122425461029152 0.1 4.426729503157611 0.013 4.717545914190479 0.1 0.7228905578009893 0.7663709336336983 0.867510091402682
 star35 nan nan nan 0.8153451803682925 2.1493260305411326 0.45555927075563657 7.856563515464684 nan -1.012240154866645 0.1 4.469385643529908 0.013 5.03231935751492 0.1 0.6957393407975961 0.7571090365097655 0.8062148945825969
 star36 nan nan nan 0.844339429769555 2.3872697827083806 0.88353309874862 7.928499803351265 nan -0.9700477514372402 0.1 4.385032614307006 0.013 4.472139050939307 0.1 0.6616862897983797 0.7079228685426849 0.7382135793540967
 star37 nan nan nan 0.8412649400557252 2.227812983552924 0.29676295400494 7.836531853214982 nan -1.2041201775441317 0.1 4.5820749836022365 0.013 5.418181046382725 0.1 0.789110054106285 0.8102734108193905 0.8261224610388105
 star0 nan nan nan 0.34694297066812874 0.8323664386541082 0.11101078286842116 9.0735050348538 nan -0.42601183707150697 0.1 4.446735607401492 0.013 5.887595389300655 0.1 0.3524887187433611 0.3981801235334417 0.43199731171947237
 star1 nan nan nan 0.3555647747875996 0.860936976662886 0.191727851216332 9.004575546198998 nan -0.7782035756697875 0.1 4.335218222120877 0.013 5.423615946990113 0.1 0.35686238338819765 0.3867929730878701 0.41459717915098193
 star2 nan nan nan 0.3684350784853148 0.6501857214942931 0.1532413514302202 8.76507779897499 nan -0.6021638091784628 0.1 4.33118502412779 0.013 5.633676653004401 0.1 0.35096003789742175 0.3669069802463957 0.38308233583098494
 star3 nan nan nan 0.37134861774291295 0.670255263916019 0.11948356256873828 8.709641089114168 nan -0.7781512530451667 0.1 4.390236314801426 0.013 5.853233112560321 0.1 0.3450538089037497 0.36797181638791315 0.3891769130341908
 star4 nan nan nan 0.3830714149726925 0.8066701399567124 0.125645252326738 8.728405942699089 nan -0.42600878867755937 0.1 4.413421073999925 0.013 5.823055207484844 0.1 0.3483677771903157 0.37576415184733325 0.4005730891630124
 star5 nan nan nan 0.3962320792241455 1.094978921000264 0.2683622980903244 8.811004669205738 nan -0.9700732269102449 0.1 4.320710559556488 0.013 5.178574256208436 0.1 0.39775256599660097 0.43955484147105084 0.4813961249591626
 star6 nan nan nan 0.42617482408719465 0.9934448479264765 0.1103984304036724 8.57554902594537 nan 0.35190875047528675 0.1 4.488206342999296 0.013 5.981729620206153 0.1 0.37561300027291084 0.4078759426842557 0.4339732803847881
 star7 nan nan nan 0.4204552143750764 1.2109442486626545 0.12970238580556745 8.71622469629411 nan 0.35206823391402264 0.1 4.507588660212529 0.013 5.835891440617003 0.1 0.41678089401414664 0.44655581071906536 0.47468591505906177
 star8 nan nan nan 0.43820441046937103 1.3511153586884324 0.13031333223268013 8.695511004097023 nan -9.716010929224368e-05 0.1 4.541610994984504 0.013 5.849766671186865 0.1 0.521919065675948 0.5560432599261361 0.5872839909773301
 star9 nan nan nan 0.45492629070468926 1.3032033230085365 0.1679703582463774 8.597330387454232 nan -0.00010730056357701179 0.1 4.474511086945968 0.013 5.64554336627382 0.1 0.4225511431572722 0.45140468606705886 0.477957976549183
 star10 nan nan nan 0.47784339607282816 1.2730240139613684 0.4477017190302444 8.510462786221822 nan -0.778179688353954 0.1 4.254088202953879 0.013 4.815375691745337 0.1 0.40895946306281117 0.4351713540097395 0.47270555691063987
 star11 nan nan nan 0.5278433960728282 1.9874989270691543 12.241126084644204 8.4008760311988 nan -0.6021154095458521 0.1 3.714290626585124 0.013 1.9849299772475424 0.1 0.448343705250642 0.4645954687169805 0.4879583068150418
 star12 nan nan nan 0.4920926251804527 1.5440147111316027 0.15035240805203667 8.548308730401278 nan 0.35200748393563575 0.1 4.5587750641274525 0.013 5.775893707416153 0.1 0.532737997356927 0.5721841391277249 0.600291057681233
 star13 nan nan nan 0.5047564257234457 1.3371736624007275 0.11871049345174038 8.333901290666757 nan 0.9070946866557834 0.1 4.5583754409074455 0.013 5.992171263172654 0.1 0.4528149310183402 0.5220001737991543 0.5646838897492457
 star14 nan nan nan 0.5681615457647644 1.7342632060188956 1.4891362117851512 8.461292126940561 nan -0.7781872189509373 0.1 4.1084251696219765 0.013 3.846670614562562 0.1 0.47185690847624173 0.5012541733442609 0.5484909570688858
 star15 nan nan nan 0.5125527303309678 1.3068782991909669 0.11826648415577536 8.268874583780363 nan 0.9072593368990939 0.1 4.55161531211511 0.013 6.002082806159211 0.1 0.43716013547320476 0.5044286396227646 0.545840897843325
 star16 nan nan nan 0.5458825886399468 1.7177000395888538 0.40340021833951367 8.426175995148972 nan -0.6020873565046505 0.1 4.387883525860572 0.013 4.963694611785956 0.1 0.5313759617383853 0.5661931262922519 0.5968320760190079
 star17 nan nan nan 0.5419129802262441 1.5594782218938044 0.3520114787802138 8.330408110090874 nan -1.2041253062727137 0.1 4.377917723073417 0.013 5.078883529594108 0.1 0.4997352304735482 0.5585260385736293 0.6153180907757128
 star18 nan nan nan 0.5613153537241602 1.5093787640398977 0.16676069177170175 8.21718184410637 nan -5.396929272143012e-05 0.1 4.527624427423507 0.013 5.7430871729178925 0.1 0.49713087402169875 0.5364022149458765 0.5685672450083586
 star19 nan nan nan 0.570328245981875 1.774254183015426 0.30353779473756004 8.328239960133503 nan -0.9700401675163487 0.1 4.463783738902156 0.013 5.229766959081375 0.1 0.583797619478504 0.6320785491280481 0.6915174026714781
 star20 nan nan nan 0.583366375800255 1.6411133805149287 0.2082003078782464 8.212557100071079 nan -0.6020612402280072 0.1 4.512364241864874 0.013 5.567046286064719 0.1 0.5571653803361274 0.5989595985128349 0.6441768047087656
 star21 nan nan nan 0.5976759124136658 1.6405139492787426 0.24150011043849112 8.155696298017878 nan -0.7781546404900146 0.1 4.479996400906272 0.013 5.448698713133072 0.1 0.5311990537654675 0.5732347638562314 0.6247716501277736
 star22 nan nan nan 0.6113355847896136 1.8849246268031192 0.329731038787965 8.24088322133916 nan -1.2041211922687274 0.1 4.473477821735764 0.013 5.188027641772098 0.1 0.6261659627735983 0.6691538425028928 0.734698966538251
 star23 nan nan nan 0.6280256656906141 1.9564657571426232 0.32267962630425184 8.22623655068134 nan -0.7781567571045619 0.1 4.4960572470608335 0.013 5.2185019292019215 0.1 0.6448558309273409 0.7232868442581329 0.7895977237152076
 star24 nan nan nan 0.645405913460958 1.9021686727319436 0.3834732297216157 8.160916736196384 nan -0.7781614109683028 0.1 4.445001222999441 0.013 5.080430465101676 0.1 0.6193913747135463 0.6678843171111275 0.7234024189987897
 star25 nan nan nan 0.6627324356421013 1.7574520800268325 0.2657891292793534 8.016704344027556 nan -0.6020760842364928 0.1 4.488420993231416 0.013 5.41033142495008 0.1 0.5474348378469691 0.609993959593211 0.6738089653401464
 star26 nan nan nan 0.6719589670069289 1.9735915319709765 0.2874754691271626 8.113651306753038 nan -0.6020640903223872 0.1 4.5254240677421596 0.013 5.348208798359914 0.1 0.6531176125921797 0.7196762508356347 0.7838474039316324
 star27 nan nan nan 0.6858977892567218 2.0101368519132308 0.29262132093369425 8.092573264468562 nan -0.6020643770058985 0.1 4.5307078101876295 0.013 5.3417150974810905 0.1 0.6595750389014076 0.7311315984477296 0.7989284875800791
 star28 nan nan nan 0.7033868657290232 2.0016517132689366 0.28636496399763994 8.047472577520454 nan -0.42597944477610006 0.1 4.533279567701948 0.013 5.371422117633204 0.1 0.6489609993136451 0.7183776569651354 0.7814504242299152
 star29 nan nan nan 0.7255045063365373 1.9192611067889345 0.20594210824707335 7.938456889547951 nan -3.325287014081031e-05 0.1 4.584269279960239 0.013 5.671217432947833 0.1 0.633075503712713 0.6876501621537787 0.7299577624643482
 star30 nan nan nan 0.7298067751836618 2.1954039844818807 0.21317672706505292 8.059028360666677 nan -1.4795216786764541e-06 0.1 4.645807681485495 0.013 5.6437959378677744 0.1 0.7709396530733799 0.8086209601307897 0.8382878000951157
 star31 nan nan nan 0.7512805572723309 2.1560473345988123 0.2525345308885412 8.00472343462079 nan -2.5591455769067292e-05 0.1 4.599178028698163 0.013 5.509228235450808 0.1 0.6947317126906672 0.7487400066420832 0.8015083413093715
 star32 nan nan nan 0.767657433376634 2.052817624681435 0.285810635764934 7.910325436551727 nan -0.42598189186320035 0.1 4.546491793605228 0.013 5.411078314948509 0.1 0.6493650503481261 0.7153188088159704 0.7756800138793437
 star33 nan nan nan 0.7862815324914377 2.039109436625694 0.5479617906293631 7.860371199475211 nan -1.2041277027620652 0.1 4.401728801493719 0.013 4.8561451503717885 0.1 0.6694811269337819 0.7153020070694387 0.7558755216750983
 star34 nan nan nan 0.8036430408865728 2.2871965923179984 0.6498190676549057 7.955820539192314 nan -1.0122425461029152 0.1 4.426729503157611 0.013 4.717545914190479 0.1 0.7438234202046262 0.7868070458642851 0.844495530009364
 star35 nan nan nan 0.8153451803682925 2.1493260305411326 0.45555927075563657 7.856563515464684 nan -1.012240154866645 0.1 4.469385643529908 0.013 5.03231935751492 0.1 0.7086551075120563 0.7775082848367243 0.8267443720688928
 star36 nan nan nan 0.844339429769555 2.3872697827083806 0.88353309874862 7.928499803351265 nan -0.9700477514372402 0.1 4.385032614307006 0.013 4.472139050939307 0.1 0.8253525709283063 0.8636571769389105 0.8745920375313436
 star37 nan nan nan 0.8412649400557252 2.227812983552924 0.29676295400494 7.836531853214982 nan -1.2041201775441317 0.1 4.5820749836022365 0.013 5.418181046382725 0.1 0.775883990802309 0.8110089403690943 0.8352083192775386
 star0 nan nan nan 0.34694297066812874 0.8323664386541082 0.11101078286842116 9.0735050348538 nan -0.42601183707150697 0.1 4.446735607401492 0.013 5.887595389300655 0.1 0.3518764713853175 0.39961075317342076 0.43266849842115784
 star1 nan nan nan 0.3555647747875996 0.860936976662886 0.191727851216332 9.004575546198998 nan -0.7782035756697875 0.1 4.335218222120877 0.013 5.423615946990113 0.1 0.35980528869645445 0.3943110967163134 0.42663195274890287
 star2 nan nan nan 0.3684350784853148 0.6501857214942931 0.1532413514302202 8.76507779897499 nan -0.6021638091784628 0.1 4.33118502412779 0.013 5.633676653004401 0.1 0.3506140358208324 0.3684933221147203 0.38685419782633657
 star3 nan nan nan 0.37134861774291295 0.670255263916019 0.11948356256873828 8.709641089114168 nan -0.7781512530451667 0.1 4.390236314801426 0.013 5.853233112560321 0.1 0.3488115475267289 0.37061206324725227 0.39196882633440727
 star4 nan nan nan 0.3830714149726925 0.8066701399567124 0.125645252326738 8.728405942699089 nan -0.42600878867755937 0.1 4.413421073999925 0.013 5.823055207484844 0.1 0.3513648930727486 0.3820763303812459 0.4052633547398834
 star5 nan nan nan 0.3962320792241455 1.094978921000264 0.2683622980903244 8.811004669205738 nan -0.9700732269102449 0.1 4.320710559556488 0.013 5.178574256208436 0.1 0.40015362426084083 0.44599927716368426 0.48364505347802245
 star6 nan nan nan 0.42617482408719465 0.9934448479264765 0.1103984304036724 8.57554902594537 nan 0.35190875047528675 0.1 4.488206342999296 0.013 5.981729620206153 0.1 0.3648507934856373 0.4031020895954509 0.43287226277129476
 star7 nan nan nan 0.4204552143750764 1.2109442486626545 0.12970238580556745 8.71622469629411 nan 0.35206823391402264 0.1 4.507588660212529 0.013 5.835891440617003 0.1 0.41363552296068107 0.44587486833683176 0.475666799066237
 star8 nan nan nan 0.43820441046937103 1.3511153586884324 0.13031333223268013 8.695511004097023 nan -9.716010929224368e-05 0.1 4.541610994984504 0.013 5.849766671186865 0.1 0.4869902800981333 0.5431669724561063 0.5819484683143163
 star9 nan nan nan 0.45492629070468926 1.3032033230085365 0.1679703582463774 8.597330387454232 nan -0.00010730056357701179 0.1 4.474511086945968 0.013 5.64554336627382 0.1 0.421403207432164 0.44715198612687657 0.4755503051996139
 star10 nan nan nan 0.47784339607282816 1.2730240139613684 0.4477017190302444 8.510462786221822 nan -0.778179688353954 0.1 4.254088202953879 0.013 4.815375691745337 0.1 0.4193483426953183 0.4541596201285718 0.48924692654458213
 star11 nan nan nan 0.5278433960728282 1.9874989270691543 12.241126084644204 8.4008760311988 nan -0.6021154095458521 0.1 3.714290626585124 0.013 1.9849299772475424 0.1 0.44648378421825025 0.4682858801815654 0.5026371406590459
 star12 nan nan nan 0.4920926251804527 1.5440147111316027 0.15035240805203667 8.548308730401278 nan 0.35200748393563575 0.1 4.5587750641274525 0.013 5.775893707416153 0.1 0.5028114192526156 0.549745002025044 0.5926252268257908
 star13 nan nan nan 0.5047564257234457 1.3371736624007275 0.11871049345174038 8.333901290666757 nan 0.9070946866557834 0.1 4.5583754409074455 0.013 5.992171263172654 0.1 0.43248633767747163 0.49719297056628486 0.5548913286121562
 star14 nan nan nan 0.5681615457647644 1.7342632060188956 1.4891362117851512 8.461292126940561 nan -0.7781872189509373 0.1 4.1084251696219765 0.013 3.846670614562562 0.1 0.5115477676200637 0.5474010756874577 0.5795283074232748
 star15 nan nan nan 0.5125527303309678 1.3068782991909669 0.11826648415577536 8.268874583780363 nan 0.9072593368990939 0.1 4.55161531211511 0.013 6.002082806159211 0.1 0.4218374959950367 0.4875024138655313 0.5422364224612262
 star16 nan nan nan 0.5458825886399468 1.7177000395888538 0.40340021833951367 8.426175995148972 nan -0.6020873565046505 0.1 4.387883525860572 0.013 4.963694611785956 0.1 0.5457338707391031 0.5860535278110311 0.6175507992225164
